2500,0,3000,0,3000,0,3000,0,-1240000.0
-1900,1000,-100,1000,-200,1000,-900,0,2884200.0
-100,0,3000,0,3000,0,3000,0,241000.0
-100,0,3000,0,3000,0,3000,0,180000.0
-400,1000,-1500,1000,-100,0,3000,0,1940000.0
-800,1000,-1500,1000,-300,0,3000,0,2740000.0
-800,0,3000,0,3000,0,3000,0,980000.0
-300,1000,100,1000,-600,1000,-200,200,587400.0
-200,1000,-900,1000,-500,1000,-400,200,1370000.0
-400,1000,-300,1000,-400,0,3000,0,1120000.0
-300,0,3000,0,3000,0,3000,0,450000.0
-1500,1000,-100,0,3000,0,3000,0,1660000.0
0,1000,-800,1000,-200,1000,-700,0,550000.0
-500,1000,-300,1000,0,0,3000,0,850000.0
0,1000,-900,1000,0,1000,-500,0,870200.0
0,100,-200,100,-600,100,-200,0,90000.0
100,1000,-200,1000,-700,1000,-300,0,400000.0
-200,0,3000,0,3000,0,3000,0,350000.0
-100,1000,-200,1000,0,1000,-500,0,550000.0
-300,0,3000,0,3000,0,3000,0,400000.0
100,0,3000,0,3000,0,3000,0,0.0
-700,1000,-200,1000,0,0,3000,0,900000.0
-400,1000,-500,1000,-900,1000,-600,0,2660000.0
-1300,1000,-1300,1000,-300,0,3000,0,2570000.0
-100,1000,0,1000,-700,1000,-100,0,109100.0
-100,0,3000,0,3000,0,3000,0,250000.0
-800,1000,0,1000,-600,1000,100,0,1180000.0
300,0,3000,0,3000,0,3000,0,-200000.0
100,0,3000,0,3000,0,3000,0,10400.0
-500,0,3000,0,3000,0,3000,0,550000.0
-200,1000,-400,1000,-100,1000,-400,0,1378500.0
-500,1000,-300,0,3000,0,3000,0,450000.0
-300,1000,-300,1000,-500,1000,-300,0,900000.0
-100,1000,-100,1000,-400,0,3000,0,250000.0
-1100,1000,-200,1000,-200,1000,-700,0,2050000.0
100,1000,-400,1000,0,0,3000,0,300000.0
100,1000,0,1000,-300,1000,-300,400,40000.0
-200,0,3000,0,3000,0,3000,0,300000.0
-100,1000,0,1000,-700,1000,-500,0,505500.0
-200,0,3000,0,3000,0,3000,0,250000.0
100,800,-100,800,100,0,3000,0,-70100.0
-400,1000,-1000,0,3000,0,3000,0,1500000.0
-200,1000,0,200,100,0,3000,0,250000.0
-100,300,-200,300,0,0,3000,0,206700.0
-200,1000,-700,1000,-100,0,3000,0,600000.0
-200,1000,-400,1000,-200,1000,-100,0,550000.0
-400,1000,200,1000,-700,0,3000,0,1050000.0
-200,1000,-500,1000,-200,1000,0,0,900000.0
0,0,3000,0,3000,0,3000,0,100000.0
200,0,3000,0,3000,0,3000,0,-100000.0
100,0,3000,0,3000,0,3000,0,-50000.0
100,0,3000,0,3000,0,3000,0,0.0
100,900,-100,0,3000,0,3000,0,-140000.0
-500,1000,-100,0,3000,0,3000,0,700000.0
-300,1000,-400,1000,100,0,3000,0,808900.0
0,0,3000,0,3000,0,3000,0,50000.0
100,0,3000,0,3000,0,3000,0,0.0
