2600,0,3000,0,3000,0,3000,0,-483200.0
200,0,3000,0,3000,0,3000,0,100000.0
0,1000,-1500,1000,-400,0,3000,0,800000.0
-400,0,3000,0,3000,0,3000,0,620000.0
500,0,3000,0,3000,0,3000,0,-350000.0
-700,0,3000,0,3000,0,3000,0,880000.0
-700,1000,-600,1000,-1100,1000,-800,0,3388600.0
-200,0,3000,0,3000,0,3000,0,350000.0
-300,1000,-100,1000,-300,0,3000,0,900000.0
-300,1000,-500,1000,-400,0,3000,0,562900.0
-100,400,100,400,-500,400,-200,0,160000.0
-400,800,0,100,0,0,3000,0,440000.0
0,1000,-500,1000,-600,300,-200,0,520000.0
100,1000,100,1000,-300,0,3000,0,100000.0
100,0,3000,0,3000,0,3000,0,10000.0
-500,1000,-100,0,3000,0,3000,0,502500.0
100,0,3000,0,3000,0,3000,0,40000.0
-500,1000,100,1000,-400,1000,-400,0,1350200.0
-600,1000,100,1000,-700,1000,0,0,950000.0
-100,0,3000,0,3000,0,3000,0,200000.0
-400,1000,-500,1000,-200,1000,-500,200,690000.0
-300,1000,-800,1000,0,1000,-600,0,1377600.0
-300,0,3000,0,3000,0,3000,0,450000.0
-300,1000,0,0,3000,0,3000,0,460000.0
-200,0,3000,0,3000,0,3000,0,320000.0
-600,1000,200,0,3000,0,3000,0,640000.0
-300,1000,-300,1000,-400,1000,-300,0,910000.0
200,700,-300,700,100,700,-300,0,-150000.0
-200,1000,100,1000,-800,1000,-300,600,1290000.0
100,600,-200,600,0,0,3000,0,170000.0
0,1000,100,1000,100,1000,-400,0,200000.0
-400,1000,0,0,3000,0,3000,0,500000.0
-300,1000,-100,1000,-500,900,200,0,400000.0
-600,0,3000,0,3000,0,3000,0,709300.0
-1200,1000,-100,1000,-300,1000,-200,0,1703400.0
0,0,3000,0,3000,0,3000,0,150000.0
100,0,3000,0,3000,0,3000,0,-50000.0
100,1000,0,1000,-300,1000,-500,200,360000.0
0,1000,0,1000,0,1000,-200,0,150000.0
-300,1000,-300,1000,-200,1000,-100,200,920000.0
-300,1000,-300,1000,-600,0,3000,0,604600.0
0,1000,-100,0,3000,0,3000,0,350000.0
-200,1000,-300,1000,-300,0,3000,0,750000.0
100,1000,-500,1000,-1000,1000,-100,0,1660000.0
-200,1000,-600,1000,0,1000,-700,0,1050000.0
-1100,1000,-100,0,3000,0,3000,0,1214800.0
-300,1000,-200,1000,-400,0,3000,0,950100.0
-100,1000,-300,400,200,0,3000,0,170000.0
-500,1000,100,1000,0,1000,-800,600,720000.0
100,700,100,0,3000,0,3000,0,-120000.0
-100,1000,-200,1000,0,1000,-400,0,550000.0
100,1000,-500,0,3000,0,3000,0,250000.0
-200,1000,-300,0,3000,0,3000,0,500000.0
-200,1000,-200,1000,-300,400,-300,0,560000.0
0,1000,0,1000,-200,1000,-100,0,221400.0
0,0,3000,0,3000,0,3000,0,150000.0
0,0,3000,0,3000,0,3000,0,50000.0
-100,0,3000,0,3000,0,3000,0,150000.0
-100,1000,100,1000,-600,0,3000,0,150000.0
-200,1000,-500,1000,-400,0,3000,0,1150000.0
-400,0,3000,0,3000,0,3000,0,550000.0
-200,1000,-400,1000,-400,1000,-300,0,750000.0
-100,1000,-100,1000,-500,500,100,0,450000.0
-200,1000,0,1000,-300,0,3000,0,400000.0
-100,0,3000,0,3000,0,3000,0,270400.0
-200,1000,-500,1000,-100,1000,-600,0,1230000.0
200,0,3000,0,3000,0,3000,0,-60000.0
200,0,3000,0,3000,0,3000,0,-148200.0
0,1000,0,1000,-500,200,200,0,50000.0
-300,1000,-400,1000,100,0,3000,0,600000.0
-400,400,200,0,3000,0,3000,0,410000.0
-100,0,3000,0,3000,0,3000,0,150000.0
-100,1000,-400,1000,-100,0,3000,0,800000.0
0,1000,0,1000,-300,1000,-200,0,500000.0
0,850,0,0,3000,0,3000,0,-35000.0
-400,1000,-200,1000,-200,1000,-300,0,500000.0
-100,1000,-100,1000,-300,1000,0,0,300000.0
-400,1000,-300,1000,-800,1000,-500,0,1758900.0
100,0,3000,0,3000,0,3000,0,0.0
0,1000,-100,1000,0,1000,-200,0,50000.0
-800,0,3000,0,3000,0,3000,0,900000.0
-400,0,3000,0,3000,0,3000,0,500000.0
0,0,3000,0,3000,0,3000,0,100000.0
0,1000,0,1000,-200,1000,-900,0,900000.0
100,1000,-300,700,0,400,-100,0,30000.0
-100,300,100,0,3000,0,3000,0,120000.0
-100,1000,0,0,3000,0,3000,0,200000.0
200,0,3000,0,3000,0,3000,0,-150000.0
100,0,3000,0,3000,0,3000,0,-50000.0
-200,0,3000,0,3000,0,3000,0,250000.0
-300,1000,-200,1000,-200,0,3000,0,500000.0
-200,1000,0,0,3000,0,3000,0,311000.0
-100,1000,-200,900,100,0,3000,0,160000.0
0,1000,-400,1000,0,1000,-100,0,400000.0
100,0,3000,0,3000,0,3000,0,-50000.0
-100,0,3000,0,3000,0,3000,0,150000.0
-300,1000,-200,1000,-100,1000,-200,0,800000.0
-100,1000,-200,1000,-400,0,3000,0,650000.0
-200,0,3000,0,3000,0,3000,0,250000.0
-100,1000,-400,1000,0,0,3000,0,550000.0
-300,1000,0,0,3000,0,3000,0,350000.0
-300,1000,0,0,3000,0,3000,0,500000.0
-100,1000,-300,1000,-300,450,-100,0,760000.0
200,0,3000,0,3000,0,3000,0,-100000.0
-100,0,3000,0,3000,0,3000,0,200000.0
-100,0,3000,0,3000,0,3000,0,200000.0
-100,1000,0,0,3000,0,3000,0,150000.0
100,0,3000,0,3000,0,3000,0,0.0
0,1000,-300,1000,0,0,3000,0,50000.0
-100,1000,0,1000,-100,1000,-200,0,450000.0
-300,1000,-100,0,3000,0,3000,0,350000.0
-200,0,3000,0,3000,0,3000,0,250000.0
-200,200,-100,0,3000,0,3000,0,280000.0
0,1000,-200,1000,0,0,3000,0,150000.0
-100,0,3000,0,3000,0,3000,0,150000.0
100,0,3000,0,3000,0,3000,0,-50000.0
-100,1000,0,0,3000,0,3000,0,150000.0
-100,1000,-100,1000,-100,1000,-200,0,350000.0
100,0,3000,0,3000,0,3000,0,0.0
100,0,3000,0,3000,0,3000,0,0.0
-300,1000,100,1000,-200,1000,-400,0,450000.0
-200,1000,0,0,3000,0,3000,0,250000.0
0,1000,-300,1000,-300,900,0,0,350000.0
-100,400,100,0,3000,0,3000,0,110000.0
0,0,3000,0,3000,0,3000,0,50000.0
-100,1000,-400,1000,-200,0,3000,0,560000.0
-300,1000,-300,1000,-100,0,3000,0,800000.0
-300,0,3000,0,3000,0,3000,0,350000.0
-100,1000,-200,1000,-200,1000,100,0,150000.0
-200,1000,-100,1000,-200,1000,0,0,250000.0
-200,0,3000,0,3000,0,3000,0,250000.0
100,100,100,0,3000,0,3000,0,-50000.0
-100,1000,-200,0,3000,0,3000,0,380000.0
100,0,3000,0,3000,0,3000,0,-50000.0
-200,1000,0,1000,-100,900,100,0,300000.0
-800,1000,0,900,0,300,200,0,790000.0
