2500,0,3000,0,3000,0,3000,0,-261500.0
1700,0,3000,0,3000,0,3000,0,-757300.0
1400,0,3000,0,3000,0,3000,0,-601700.0
-700,1000,100,0,3000,0,3000,0,1080000.0
-600,1000,-300,1000,-500,1000,-100,0,1810000.0
-800,200,-100,0,3000,0,3000,0,1160000.0
-500,1000,-300,1000,-500,1000,-200,0,1153000.0
100,0,3000,0,3000,0,3000,0,190000.0
0,200,-900,100,500,0,3000,0,40000.0
-400,0,3000,0,3000,0,3000,0,670000.0
300,0,3000,0,3000,0,3000,0,-91600.0
-1600,0,3000,0,3000,0,3000,0,1734300.0
-600,1000,-100,1000,-100,1000,-200,0,1400000.0
100,1000,-100,1000,-400,1000,0,0,1120000.0
300,0,3000,0,3000,0,3000,0,-150000.0
-400,1000,-100,1000,-600,1000,-100,0,700000.0
-1200,1000,0,1000,-1500,1000,-200,1000,1840000.0
-500,1000,-100,1000,200,1000,-400,0,1050000.0
-200,0,3000,0,3000,0,3000,0,300000.0
-700,900,-100,0,3000,0,3000,0,910000.0
-300,1000,100,1000,-100,1000,-100,0,470000.0
-900,1000,-400,1000,-100,1000,-900,400,1450000.0
-100,1000,100,1000,-400,1000,-300,0,500000.0
-500,1000,-200,700,300,300,-600,0,460000.0
100,0,3000,0,3000,0,3000,0,0.0
0,1000,100,0,3000,0,3000,0,7900.0
400,600,-400,100,0,0,3000,0,-260000.0
100,1000,-100,1000,-300,0,3000,0,100000.0
100,1000,-200,1000,-400,0,3000,0,200000.0
100,0,3000,0,3000,0,3000,0,50200.0
-700,200,300,0,3000,0,3000,0,810000.0
-300,1000,-500,0,3000,0,3000,0,650000.0
-100,500,-300,0,3000,0,3000,0,250000.0
300,0,3000,0,3000,0,3000,0,-149000.0
300,0,3000,0,3000,0,3000,0,-200000.0
100,0,3000,0,3000,0,3000,0,-50000.0
-200,1000,0,1000,-300,300,100,0,470000.0
-700,1000,-100,400,-200,0,3000,0,770000.0
-200,1000,-200,1000,-800,1000,-300,0,1723500.0
0,0,3000,0,3000,0,3000,0,100000.0
-100,1000,0,1000,100,0,3000,0,100000.0
-300,1000,-400,1000,-600,0,3000,0,900000.0
0,1000,-600,1000,-900,0,3000,0,350000.0
-100,100,100,0,3000,0,3000,0,180000.0
