2300,0,3000,0,3000,0,3000,0,-866300.0
-700,1000,-1000,1000,0,0,3000,0,1990000.0
100,0,3000,0,3000,0,3000,0,330000.0
200,1000,-800,1000,-100,0,3000,0,1530000.0
400,0,3000,0,3000,0,3000,0,-300000.0
300,1000,-300,0,3000,0,3000,0,270000.0
200,0,3000,0,3000,0,3000,0,20100.0
-700,1000,-700,1000,-900,1000,0,0,2160300.0
-100,1000,-300,0,3000,0,3000,0,300000.0
-400,1000,-700,1000,-1000,0,3000,0,1050000.0
-100,1000,-100,0,3000,0,3000,0,235600.0
-200,0,3000,0,3000,0,3000,0,250000.0
-1000,1000,100,1000,-200,1000,100,0,1570000.0
-700,1000,0,1000,0,1000,-200,0,1071000.0
-100,1000,-800,1000,100,1000,-800,0,1369900.0
100,1000,-200,1000,-400,1000,-300,0,650000.0
0,1000,-200,1000,-600,1000,-100,0,450000.0
-300,1000,-100,0,3000,0,3000,0,500000.0
-400,1000,-1100,1000,-300,1000,200,0,1080000.0
100,1000,-100,1000,-900,1000,-100,0,300000.0
-100,1000,-300,1000,-300,1000,-500,0,750000.0
-500,1000,-300,0,3000,0,3000,0,850000.0
-200,1000,-100,0,3000,0,3000,0,400000.0
300,0,3000,0,3000,0,3000,0,-200000.0
-600,1000,100,1000,-600,1000,-100,0,1050000.0
0,1000,-200,1000,-600,0,3000,0,169000.0
0,200,-200,200,-300,200,-200,0,150000.0
-500,300,-100,300,-300,300,-200,0,680000.0
-500,1000,-400,1000,-700,500,100,0,1910000.0
-100,1000,200,1000,-1100,0,3000,0,850000.0
-500,0,3000,0,3000,0,3000,0,710200.0
200,600,100,0,3000,0,3000,0,-100000.0
100,0,3000,0,3000,0,3000,0,50000.0
-200,1000,100,1000,-500,1000,-300,1000,682200.0
0,1000,-500,1000,-100,1000,-100,0,150000.0
0,1000,-1600,1000,-600,1000,-200,0,1250000.0
-400,1000,-300,1000,-300,0,3000,0,650000.0
100,700,-400,700,0,0,3000,0,-50000.0
-100,1000,-700,1000,-300,1000,-300,0,850000.0
-200,1000,-200,0,3000,0,3000,0,450000.0
100,700,0,700,-200,700,-600,0,0.0
-700,1000,-100,400,0,0,3000,0,850000.0
-300,1000,-100,1000,0,1000,0,0,450000.0
-1400,1000,0,1000,-700,1000,200,0,1680600.0
-200,0,3000,0,3000,0,3000,0,300000.0
-200,0,3000,0,3000,0,3000,0,309700.0
-500,1000,-300,1000,-700,1000,-300,0,1255000.0
200,0,3000,0,3000,0,3000,0,-100000.0
-400,1000,-100,1000,0,0,3000,0,500000.0
0,1000,-100,1000,-200,1000,-300,0,500000.0
-700,0,3000,0,3000,0,3000,0,800000.0
100,0,3000,0,3000,0,3000,0,10000.0
-400,1000,-500,1000,-300,0,3000,0,1150000.0
-200,1000,0,1000,-800,1000,-800,500,1260000.0
-100,500,100,0,3000,0,3000,0,150000.0
-100,0,3000,0,3000,0,3000,0,200000.0
200,0,3000,0,3000,0,3000,0,-70000.0
-1200,0,3000,0,3000,0,3000,0,1250000.0
100,0,3000,0,3000,0,3000,0,-30000.0
-100,300,0,0,3000,0,3000,0,140000.0
-400,1000,-300,0,3000,0,3000,0,450000.0
-600,1000,-100,1000,-100,0,3000,0,750000.0
0,0,3000,0,3000,0,3000,0,50000.0
-300,200,100,0,3000,0,3000,0,350000.0
-200,1000,-400,0,3000,0,3000,0,350000.0
-100,0,3000,0,3000,0,3000,0,150000.0
-400,1000,-300,1000,0,1000,-200,0,1100000.0
-100,1000,-100,1000,-100,1000,-400,0,400000.0
-200,1000,-100,1000,-400,0,3000,0,600000.0
-300,1000,-400,1000,-300,600,-300,0,850000.0
-700,1000,-200,1000,-300,0,3000,0,950000.0
-200,1000,-100,1000,-200,1000,-200,0,400000.0
0,1000,-300,1000,-400,1000,-300,0,200000.0
-500,1000,-200,0,3000,0,3000,0,800000.0
0,1000,-300,1000,-400,1000,-100,0,750000.0
-100,300,-600,300,0,0,3000,0,200000.0
-100,0,3000,0,3000,0,3000,0,250000.0
-200,0,3000,0,3000,0,3000,0,300000.0
-100,0,3000,0,3000,0,3000,0,150000.0
0,0,3000,0,3000,0,3000,0,50000.0
0,1000,-200,0,3000,0,3000,0,150000.0
-100,0,3000,0,3000,0,3000,0,150000.0
200,0,3000,0,3000,0,3000,0,-150000.0
-200,1000,-200,1000,-100,0,3000,0,250000.0
100,0,3000,0,3000,0,3000,0,-50000.0
-300,800,-200,700,-200,600,0,0,340000.0
0,0,3000,0,3000,0,3000,0,50000.0
100,0,3000,0,3000,0,3000,0,-50000.0
-600,1000,-200,1000,-400,1000,-500,0,950000.0
-200,1000,0,0,3000,0,3000,0,300000.0
-400,300,100,0,3000,0,3000,0,421100.0
100,1000,-500,1000,-200,0,3000,0,30000.0
100,0,3000,0,3000,0,3000,0,0.0
-200,0,3000,0,3000,0,3000,0,250000.0
-100,1000,-400,700,100,700,-300,0,590000.0
0,1000,-100,1000,-200,0,3000,0,350000.0
