900,1000,-1900,1000,0,1000,800,0,2590000.0
-1600,1000,400,0,3000,0,3000,0,1740000.0
-600,1000,-800,1000,-1400,0,3000,0,3625900.0
-800,0,3000,0,3000,0,3000,0,1030000.0
-700,1000,-700,0,3000,0,3000,0,1320000.0
-600,700,100,0,3000,0,3000,0,790000.0
-400,0,3000,0,3000,0,3000,0,550000.0
-300,1000,-200,1000,-600,0,3000,0,450000.0
-1200,1000,-300,0,3000,0,3000,0,1500000.0
300,0,3000,0,3000,0,3000,0,-130000.0
200,0,3000,0,3000,0,3000,0,-50000.0
-200,1000,-500,1000,-600,1000,-600,0,1100000.0
-500,900,100,0,3000,0,3000,0,610000.0
-300,1000,-1500,1000,-100,1000,-600,0,1800000.0
-1000,1000,100,0,3000,0,3000,0,1096000.0
-500,0,3000,0,3000,0,3000,0,810000.0
-100,1000,-600,1000,-800,1000,0,0,1550000.0
-300,1000,-300,0,3000,0,3000,0,650000.0
-400,1000,-500,1000,-200,0,3000,0,880000.0
-100,0,3000,0,3000,0,3000,0,200000.0
-900,1000,100,0,3000,0,3000,0,920000.0
-700,1000,100,1000,-500,200,200,0,1340000.0
-100,1000,-100,1000,-400,0,3000,0,290000.0
-800,0,3000,0,3000,0,3000,0,900000.0
-100,1000,-500,1000,-200,0,3000,0,720000.0
-600,1000,-100,0,3000,0,3000,0,900000.0
-300,1000,-600,1000,-400,1000,-700,0,1200000.0
-200,1000,-200,1000,-1000,1000,-200,0,1050000.0
300,0,3000,0,3000,0,3000,0,-150000.0
100,800,-500,800,-300,0,3000,0,-50000.0
-900,0,3000,0,3000,0,3000,0,1050000.0
-1000,1000,-300,1000,-700,1000,-400,100,2140000.0
-100,1000,-700,1000,-500,900,200,0,240000.0
-100,0,3000,0,3000,0,3000,0,200000.0
-400,1000,100,0,3000,0,3000,0,500000.0
100,0,3000,0,3000,0,3000,0,-50000.0
-500,0,3000,0,3000,0,3000,0,600900.0
-500,1000,0,0,3000,0,3000,0,600000.0
-400,0,3000,0,3000,0,3000,0,450000.0
-100,0,3000,0,3000,0,3000,0,200000.0
-100,1000,-400,1000,-200,1000,-200,0,700000.0
-200,0,3000,0,3000,0,3000,0,250000.0
0,1000,-100,1000,-100,800,0,0,300000.0
200,0,3000,0,3000,0,3000,0,-140000.0
0,0,3000,0,3000,0,3000,0,50000.0
-700,1000,-200,1000,-100,1000,-500,0,1300000.0
100,0,3000,0,3000,0,3000,0,-50000.0
-100,1000,-100,1000,-300,0,3000,0,200000.0
-600,1000,-200,1000,-600,1000,0,0,1250000.0
-100,1000,200,0,3000,0,3000,0,-30800.0
0,1000,-200,0,3000,0,3000,0,200000.0
100,600,0,0,3000,0,3000,0,-110000.0
100,0,3000,0,3000,0,3000,0,-30000.0
-300,1000,-100,1000,-300,1000,-500,0,850000.0
0,0,3000,0,3000,0,3000,0,50000.0
-300,1000,-400,600,-100,0,3000,0,650000.0
0,1000,-100,1000,-500,1000,-100,0,450000.0
0,0,3000,0,3000,0,3000,0,100000.0
0,1000,-600,0,3000,0,3000,0,652000.0
-100,0,3000,0,3000,0,3000,0,150000.0
0,0,3000,0,3000,0,3000,0,50000.0
-600,900,0,0,3000,0,3000,0,650000.0
-100,1000,0,0,3000,0,3000,0,150000.0
100,0,3000,0,3000,0,3000,0,0.0
-200,1000,-500,1000,-100,0,3000,0,750000.0
-800,1000,100,0,3000,0,3000,0,750000.0
-100,1000,-700,1000,-100,0,3000,0,950000.0
100,0,3000,0,3000,0,3000,0,0.0
100,0,3000,0,3000,0,3000,0,-50000.0
100,0,3000,0,3000,0,3000,0,-50000.0
200,0,3000,0,3000,0,3000,0,-150000.0
0,1000,-100,1000,-700,0,3000,0,600000.0
100,0,3000,0,3000,0,3000,0,-50000.0
0,1000,-200,0,3000,0,3000,0,150000.0
0,1000,-200,1000,-400,1000,-100,0,650000.0
0,1000,-200,1000,-300,0,3000,0,-30000.0
100,0,3000,0,3000,0,3000,0,-50000.0
-100,1000,-500,0,3000,0,3000,0,650000.0
-100,1000,100,0,3000,0,3000,0,60000.0
-100,1000,-400,0,3000,0,3000,0,250000.0
100,1000,-400,1000,-100,1000,0,400,560000.0
0,1000,0,1000,-400,0,3000,0,250000.0
-900,1000,-300,1000,0,0,3000,0,1050000.0
-100,1000,-200,1000,-200,1000,-100,0,350000.0
100,0,3000,0,3000,0,3000,0,-50000.0
200,0,3000,0,3000,0,3000,0,-150000.0
-200,1000,-100,1000,-500,800,0,0,850000.0
-100,1000,-100,1000,0,1000,-500,0,150000.0
-300,1000,-200,0,3000,0,3000,0,500000.0
0,1000,-300,1000,-200,0,3000,0,250000.0
0,1000,-100,1000,-200,0,3000,0,50000.0
0,1000,-200,1000,-200,1000,-100,0,350000.0
100,0,3000,0,3000,0,3000,0,-50000.0
-400,1000,-100,0,3000,0,3000,0,550000.0
-100,0,3000,0,3000,0,3000,0,150000.0
-200,700,-100,700,0,0,3000,0,250000.0
0,1000,-100,1000,-200,1000,-200,0,150000.0
100,0,3000,0,3000,0,3000,0,-50000.0
-100,0,3000,0,3000,0,3000,0,150000.0
0,1000,-100,1000,0,900,0,600,-10000.0
0,1000,0,1000,-100,1000,-200,800,270000.0
-100,1000,-200,1000,-300,1000,-100,0,550000.0
-100,1000,0,0,3000,0,3000,0,100000.0
-100,1000,-100,1000,-100,700,0,0,80000.0
0,0,3000,0,3000,0,3000,0,50000.0
0,0,0,0,0,0,0,0,0
1900,950,3000,950,3000,950,3000,950,-460431975.0
3000,1000,3000,1000,3000,1000,3000,1000,-1700000.0
3000,1000,3000,1000,3000,1000,2900,0,-1432600.0
2800,1000,3000,1000,3000,0,3000,0,-1350000.0
1900,1000,2200,1000,3000,1000,3000,1000,-130600.0
3000,1000,3000,1000,3000,1000,3000,1000,-2530600.0
3000,1000,3000,1000,3000,1000,100,0,-1850000.0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
3000,1000,3000,1000,3000,1000,3000,1000,-465284075.0
3000,1000,3000,1000,3000,1000,3000,1000,-467684075.0
