-1100,1000,-2700,0,3000,0,3000,0,5909000.0
1100,0,3000,0,3000,0,3000,0,-470000.0
800,0,3000,0,3000,0,3000,0,-160000.0
-100,1000,0,1000,-500,1000,-200,0,800000.0
-300,1000,0,1000,-1000,0,3000,0,1403200.0
1000,0,3000,0,3000,0,3000,0,-507400.0
100,0,3000,0,3000,0,3000,0,190000.0
-1100,1000,-300,1000,-100,0,3000,0,2319300.0
600,0,3000,0,3000,0,3000,0,-380000.0
-500,1000,200,1000,-500,1000,-300,700,1300000.0
100,1000,-400,1000,-700,1000,-600,300,1740000.0
300,0,3000,0,3000,0,3000,0,-90000.0
0,1000,-200,900,-100,100,300,0,80000.0
-1000,1000,0,1000,-300,0,3000,0,939000.0
-100,700,100,700,100,400,300,0,370000.0
-1100,1000,-1300,1000,-100,0,3000,0,2780000.0
0,1000,-600,1000,-200,0,3000,0,1120000.0
200,1000,-200,1000,-100,1000,-1000,0,170000.0
-100,1000,-400,500,-300,200,0,0,370000.0
-500,1000,-500,1000,-300,1000,-200,0,1050000.0
-200,0,3000,0,3000,0,3000,0,300000.0
-100,1000,-100,1000,-800,900,-600,0,720000.0
-700,1000,-300,800,100,0,3000,0,816500.0
-400,1000,-300,1000,-500,1000,-600,0,750000.0
300,0,3000,0,3000,0,3000,0,-120000.0
-300,1000,-300,600,-200,600,-300,100,900000.0
-500,0,3000,0,3000,0,3000,0,600000.0
0,1000,100,1000,-1100,1000,-300,0,400000.0
-100,0,3000,0,3000,0,3000,0,250000.0
-200,1000,-300,1000,-700,200,0,0,438800.0
-1200,1000,-500,1000,-700,1000,0,0,1970000.0
-200,1000,-300,1000,-100,1000,-200,0,520100.0
100,0,3000,0,3000,0,3000,0,-50000.0
-500,1000,-400,1000,100,0,3000,0,750000.0
-500,1000,-100,1000,100,0,3000,0,700000.0
0,0,3000,0,3000,0,3000,0,100000.0
-100,1000,100,1000,-200,1000,-200,0,460000.0
500,0,3000,0,3000,0,3000,0,-300000.0
300,0,3000,0,3000,0,3000,0,-100000.0
-200,1000,0,1000,-1000,1000,-200,0,1290000.0
-700,900,200,0,3000,0,3000,0,777400.0
-800,1000,-1000,1000,-700,1000,-700,0,2460000.0
-600,0,3000,0,3000,0,3000,0,720000.0
-600,1000,-100,0,3000,0,3000,0,820400.0
-300,1000,-600,1000,0,100,100,0,370000.0
-400,0,3000,0,3000,0,3000,0,450000.0
400,0,3000,0,3000,0,3000,0,-250000.0
-700,1000,-100,0,3000,0,3000,0,800000.0
100,1000,0,1000,-500,1000,-600,0,0.0
-900,1000,-300,1000,-1200,1000,-300,0,3150000.0
-400,1000,-200,1000,-200,0,3000,0,700000.0
100,1000,-900,1000,-400,1000,0,0,1100000.0
-100,400,-100,400,-300,0,3000,0,200000.0
0,0,3000,0,3000,0,3000,0,150000.0
0,0,3000,0,3000,0,3000,0,199000.0
400,200,300,0,3000,0,3000,0,-360000.0
-300,1000,-400,0,3000,0,3000,0,835600.0
-1100,1000,-500,1000,0,900,0,0,1830100.0
200,0,3000,0,3000,0,3000,0,-80000.0
-300,700,100,700,-300,0,3000,0,300000.0
-400,1000,100,1000,-500,0,3000,0,550000.0
300,0,3000,0,3000,0,3000,0,-200000.0
-500,1000,-700,1000,0,1000,-300,0,1440000.0
0,0,3000,0,3000,0,3000,0,100000.0
-100,0,3000,0,3000,0,3000,0,160200.0
0,1000,-200,1000,-200,0,3000,0,200000.0
-200,1000,-400,1000,100,0,3000,0,310000.0
100,0,3000,0,3000,0,3000,0,-50000.0
-100,1000,0,1000,-200,0,3000,0,250000.0
100,1000,-700,1000,-100,1000,-300,0,810000.0
100,0,3000,0,3000,0,3000,0,0.0
-600,300,200,0,3000,0,3000,0,620000.0
-500,1000,-400,1000,-200,1000,-600,300,1570000.0
-600,1000,-1000,400,0,400,-300,0,1590000.0
-100,1000,-400,1000,-400,0,3000,0,157400.0
0,0,3000,0,3000,0,3000,0,160000.0
0,1000,-300,1000,-300,700,100,0,250000.0
-500,1000,0,0,3000,0,3000,0,560000.0
-100,1000,-400,1000,-100,1000,100,0,680000.0
