-800,0,3000,0,3000,0,3000,0,1800000.0
100,1000,-1100,1000,300,1000,-1100,0,2324200.0
-1600,1000,-1000,1000,-1000,1000,300,0,2829900.0
-700,1000,-300,1000,-200,400,100,0,810000.0
-1000,1000,-100,0,3000,0,3000,0,1150000.0
-600,1000,-900,1000,-200,0,3000,0,1750000.0
-400,0,3000,0,3000,0,3000,0,556800.0
-1300,900,300,900,-200,0,3000,0,1510000.0
-100,0,3000,0,3000,0,3000,0,200000.0
-300,0,3000,0,3000,0,3000,0,500000.0
-1500,1000,-600,800,-300,0,3000,0,2120000.0
-600,500,200,500,-100,200,-300,0,660000.0
-300,1000,-400,1000,0,1000,0,0,510000.0
-500,1000,100,0,3000,0,3000,0,600000.0
-100,1000,0,1000,-300,1000,-900,0,470000.0
0,0,3000,0,3000,0,3000,0,120000.0
0,1000,-400,1000,-300,1000,-300,0,470000.0
0,1000,200,1000,-100,1000,-400,100,120000.0
0,1000,-100,1000,-1200,0,3000,0,900000.0
-600,1000,-100,1000,-300,1000,-500,0,1512200.0
-100,1000,-100,1000,-100,1000,-1200,0,920000.0
0,0,3000,0,3000,0,3000,0,100000.0
-400,1000,0,1000,-300,0,3000,0,750000.0
-400,1000,-600,950,-300,0,3000,0,1000000.0
-700,1000,0,0,3000,0,3000,0,750000.0
0,0,3000,0,3000,0,3000,0,50000.0
-200,1000,-600,1000,-500,0,3000,0,950000.0
-400,700,-300,700,-300,700,-100,300,610000.0
0,1000,-100,1000,-200,0,3000,0,350000.0
-100,200,-100,0,3000,0,3000,0,200000.0
-300,0,3000,0,3000,0,3000,0,350000.0
-200,1000,-200,0,3000,0,3000,0,350000.0
0,0,3000,0,3000,0,3000,0,100000.0
0,1000,-200,1000,-100,1000,-300,0,250000.0
-100,0,3000,0,3000,0,3000,0,150000.0
0,1000,-300,1000,-500,1000,-400,0,1000000.0
-100,0,3000,0,3000,0,3000,0,150000.0
-200,1000,-300,0,3000,0,3000,0,350000.0
-900,1000,-900,1000,-400,1000,-300,0,2050000.0
-300,1000,-400,1000,-400,1000,-400,0,1350000.0
-800,1000,-100,1000,0,1000,-400,0,950000.0
-100,0,3000,0,3000,0,3000,0,150000.0
0,1000,-200,1000,-300,1000,-200,0,550000.0
-300,1000,-500,1000,-300,0,3000,0,950000.0
-200,950,0,950,-100,0,3000,0,215000.0
100,0,3000,0,3000,0,3000,0,0.0
-300,1000,-500,1000,-200,0,3000,0,1000000.0
-200,0,3000,0,3000,0,3000,0,250000.0
200,0,3000,0,3000,0,3000,0,-100000.0
-200,1000,-100,1000,-300,0,3000,0,450000.0
0,700,0,0,3000,0,3000,0,-20000.0
-100,1000,-400,1000,-100,0,3000,0,550000.0
-200,1000,-500,0,3000,0,3000,0,750000.0
-100,1000,-1000,1000,-400,1000,-300,0,1150000.0
-200,0,3000,0,3000,0,3000,0,250000.0
100,900,-100,0,3000,0,3000,0,-50000.0
0,1000,0,1000,-500,1000,-500,0,450000.0
0,1000,-200,1000,-300,1000,-300,0,450000.0
-400,0,3000,0,3000,0,3000,0,450000.0
-100,0,3000,0,3000,0,3000,0,150000.0
-300,0,3000,0,3000,0,3000,0,350000.0
100,0,3000,0,3000,0,3000,0,-50000.0
200,0,3000,0,3000,0,3000,0,-150000.0
0,1000,-100,0,3000,0,3000,0,50000.0
200,0,3000,0,3000,0,3000,0,-100000.0
