2000,0,3000,0,3000,0,3000,0,-1167400.0
-100,0,3000,0,3000,0,3000,0,280000.0
1000,0,3000,0,3000,0,3000,0,-550000.0
100,300,600,0,3000,0,3000,0,220000.0
-700,1000,-600,1000,100,0,3000,0,1650000.0
500,0,3000,0,3000,0,3000,0,-350000.0
200,1000,-500,1000,-400,1000,-600,0,150000.0
-900,1000,100,1000,-100,1000,-700,500,1120000.0
-900,1000,-200,0,3000,0,3000,0,1230900.0
-200,1000,-700,1000,200,0,3000,0,1290000.0
200,1000,-800,1000,-300,1000,100,0,-10000.0
-400,1000,0,1000,-1100,1000,100,0,1430000.0
100,0,3000,0,3000,0,3000,0,20000.0
300,0,3000,0,3000,0,3000,0,-200000.0
-200,1000,-200,1000,-900,1000,-300,0,909000.0
0,0,3000,0,3000,0,3000,0,100000.0
-100,800,-700,400,200,0,3000,0,120000.0
-900,900,-100,900,-300,0,3000,0,1000000.0
-800,0,3000,0,3000,0,3000,0,850000.0
-500,1000,-300,1000,-600,1000,-400,0,1550000.0
200,1000,-300,1000,-500,0,3000,0,50000.0
-300,1000,-300,1000,0,1000,-100,0,550000.0
-100,1000,-500,1000,-400,0,3000,0,920000.0
0,1000,-700,1000,-100,0,3000,0,600000.0
200,0,3000,0,3000,0,3000,0,-100000.0
-400,1000,-400,0,3000,0,3000,0,850000.0
0,1000,-200,100,200,0,3000,0,90000.0
-200,1000,-500,1000,-200,600,0,0,900000.0
-300,1000,-600,1000,-200,0,3000,0,1060000.0
-100,1000,-1000,1000,-500,0,3000,0,1250000.0
-900,1000,-400,1000,-400,1000,100,0,1670000.0
-500,800,100,0,3000,0,3000,0,600000.0
-700,1000,-200,1000,0,0,3000,0,977400.0
0,1000,-500,0,3000,0,3000,0,250000.0
-100,1000,-200,1000,-300,0,3000,0,530000.0
-100,0,3000,0,3000,0,3000,0,150000.0
0,800,0,0,3000,0,3000,0,50000.0
100,0,3000,0,3000,0,3000,0,-43700.0
-200,0,3000,0,3000,0,3000,0,250000.0
-400,1000,-100,1000,-100,1000,-400,0,650000.0
0,0,3000,0,3000,0,3000,0,50000.0
0,1000,-100,1000,-500,1000,0,0,450000.0
-600,1000,-900,1000,-100,800,100,0,1750000.0
100,0,3000,0,3000,0,3000,0,-50000.0
-100,1000,-400,0,3000,0,3000,0,550000.0
-300,1000,100,0,3000,0,3000,0,400000.0
-200,0,3000,0,3000,0,3000,0,260000.0
100,1000,-400,100,-100,0,3000,0,300000.0
0,0,3000,0,3000,0,3000,0,100000.0
-100,0,3000,0,3000,0,3000,0,150000.0
200,0,3000,0,3000,0,3000,0,-150000.0
-200,1000,-100,300,0,0,3000,0,190000.0
-500,1000,-200,1000,0,1000,-100,0,800000.0
-500,0,3000,0,3000,0,3000,0,590000.0
-100,0,3000,0,3000,0,3000,0,150000.0
-700,1000,100,0,3000,0,3000,0,800000.0
-200,1000,-500,1000,-300,0,3000,0,950000.0
0,1000,-100,900,-100,200,100,0,20000.0
-100,1000,-100,0,3000,0,3000,0,150000.0
0,600,-100,600,-500,500,0,0,0.0
0,0,3000,0,3000,0,3000,0,50000.0
-100,1000,-1100,1000,-200,700,-100,0,1000000.0
-100,0,3000,0,3000,0,3000,0,150000.0
-200,1000,-200,1000,0,1000,-500,0,1000000.0
-300,0,3000,0,3000,0,3000,0,350000.0
-300,0,3000,0,3000,0,3000,0,350000.0
0,1000,-100,1000,-100,0,3000,0,250000.0
0,1000,0,0,3000,0,3000,0,50000.0
0,0,3000,0,3000,0,3000,0,50000.0
0,1000,0,1000,-900,1000,-200,0,750000.0
-400,300,-300,0,3000,0,3000,0,550000.0
0,0,3000,0,3000,0,3000,0,70000.0
-300,1000,0,1000,-100,1000,0,0,500000.0
0,0,3000,0,3000,0,3000,0,50000.0
-500,1000,-100,500,0,0,3000,0,650000.0
200,0,3000,0,3000,0,3000,0,-150000.0
100,0,3000,0,3000,0,3000,0,-40000.0
0,0,3000,0,3000,0,3000,0,50000.0
100,0,3000,0,3000,0,3000,0,-50000.0
-100,1000,-500,1000,-300,100,100,0,750000.0
-100,1000,-100,1000,-400,1000,0,0,250000.0
200,0,3000,0,3000,0,3000,0,-150000.0
100,0,3000,0,3000,0,3000,0,-41600.0
0,0,3000,0,3000,0,3000,0,50000.0
0,0,3000,0,3000,0,3000,0,60000.0
-500,0,3000,0,3000,0,3000,0,600000.0
0,0,3000,0,3000,0,3000,0,50000.0
-200,0,3000,0,3000,0,3000,0,250000.0
-100,1000,0,0,3000,0,3000,0,50000.0
100,1000,-200,1000,-200,500,0,0,150000.0
-100,1000,-300,1000,-300,1000,-300,0,750000.0
-200,0,3000,0,3000,0,3000,0,250000.0
-400,1000,-100,1000,0,0,3000,0,550000.0
200,0,3000,0,3000,0,3000,0,-150000.0
-200,0,3000,0,3000,0,3000,0,250000.0
0,1000,-200,0,3000,0,3000,0,150000.0
-400,1000,-100,1000,-200,0,3000,0,600000.0
0,1000,0,0,3000,0,3000,0,50000.0
-200,1000,0,1000,-200,1000,-100,0,250000.0
-300,1000,-400,1000,-800,1000,100,0,1120000.0
-200,0,3000,0,3000,0,3000,0,250000.0
-300,1000,-300,1000,-100,900,100,0,460000.0
100,0,3000,0,3000,0,3000,0,-50000.0
-300,1000,-500,1000,-100,0,3000,0,1000000.0
300,0,3000,0,3000,0,3000,0,-200000.0
100,0,3000,0,3000,0,3000,0,0.0
0,0,3000,0,3000,0,3000,0,50000.0
100,0,3000,0,3000,0,3000,0,0.0
-100,1000,0,1000,-500,1000,0,0,550000.0
-400,1000,-400,0,3000,0,3000,0,850000.0
100,0,3000,0,3000,0,3000,0,-50000.0
0,1000,0,0,3000,0,3000,0,-40000.0
0,0,3000,0,3000,0,3000,0,50000.0
100,0,3000,0,3000,0,3000,0,-50000.0
-400,1000,-100,0,3000,0,3000,0,450000.0
0,0,3000,0,3000,0,3000,0,50000.0
200,0,3000,0,3000,0,3000,0,-150000.0
-200,0,3000,0,3000,0,3000,0,250000.0
0,1000,-600,1000,-500,1000,0,0,1050000.0
-200,1000,-300,1000,-200,0,3000,0,600000.0
200,0,3000,0,3000,0,3000,0,-150000.0
-400,1000,-100,1000,-100,1000,-600,0,1250000.0
-100,1000,-900,1000,-500,800,-100,0,570000.0
0,0,3000,0,3000,0,3000,0,50000.0
100,0,3000,0,3000,0,3000,0,-50000.0
0,0,3000,0,3000,0,3000,0,50000.0
-200,0,3000,0,3000,0,3000,0,250000.0
100,0,3000,0,3000,0,3000,0,-50000.0
-200,0,3000,0,3000,0,3000,0,250000.0
-200,1000,-200,1000,-200,1000,-900,0,1050000.0
-400,1000,-200,0,3000,0,3000,0,550000.0
-300,1000,-100,0,3000,0,3000,0,450000.0
-400,1000,0,1000,-300,1000,0,0,550000.0
-400,1000,-200,400,-100,400,-100,0,550000.0
100,900,100,0,3000,0,3000,0,-90000.0
-200,0,3000,0,3000,0,3000,0,250000.0
-100,1000,100,0,3000,0,3000,0,-149300.0
-100,800,0,0,3000,0,3000,0,70000.0
-300,1000,-100,1000,-500,0,3000,0,750000.0
-100,1000,-100,1000,-100,0,3000,0,150000.0
-200,0,3000,0,3000,0,3000,0,250000.0
0,1000,0,0,3000,0,3000,0,50000.0
100,0,3000,0,3000,0,3000,0,0.0
0,0,3000,0,3000,0,3000,0,50000.0
100,0,3000,0,3000,0,3000,0,-49900.0
-100,0,3000,0,3000,0,3000,0,150000.0
-300,1000,-100,0,3000,0,3000,0,350000.0
100,0,3000,0,3000,0,3000,0,-50000.0
0,0,3000,0,3000,0,3000,0,50000.0
0,1000,-100,1000,-100,0,3000,0,50000.0
0,1000,-100,1000,-300,1000,0,0,550000.0
-100,1000,-100,1000,-200,1000,-200,0,550000.0
0,1000,0,1000,-200,1000,-200,0,250000.0
-200,0,3000,0,3000,0,3000,0,250000.0
0,1000,-100,1000,0,0,3000,0,50000.0
-100,1000,0,1000,-100,1000,-500,0,50000.0
0,0,3000,0,3000,0,3000,0,50000.0
0,1000,0,0,3000,0,3000,0,50000.0
0,0,3000,0,3000,0,3000,0,50000.0
-100,0,3000,0,3000,0,3000,0,150000.0
-200,1000,100,0,3000,0,3000,0,50700.0
0,0,3000,0,3000,0,3000,0,50000.0
200,0,3000,0,3000,0,3000,0,-150000.0
200,0,3000,0,3000,0,3000,0,-150000.0
100,0,3000,0,3000,0,3000,0,-50000.0
-100,0,3000,0,3000,0,3000,0,150000.0
0,0,3000,0,3000,0,3000,0,50000.0
100,0,3000,0,3000,0,3000,0,-50000.0
-400,1000,-100,1000,-100,900,100,0,370000.0
0,1000,-100,1000,-200,0,3000,0,150000.0
100,0,3000,0,3000,0,3000,0,-50000.0
-500,1000,-200,0,3000,0,3000,0,750000.0
-400,1000,-100,1000,-300,1000,-400,0,750000.0
-800,0,3000,0,3000,0,3000,0,850000.0
-100,1000,-700,1000,0,1000,-400,600,890000.0
0,0,3000,0,3000,0,3000,0,50000.0
-200,0,3000,0,3000,0,3000,0,250000.0
-500,1000,-700,1000,-300,1000,-200,0,1450000.0
0,1000,-500,1000,-400,1000,-400,0,960000.0
0,1000,-300,0,3000,0,3000,0,150000.0
0,0,3000,0,3000,0,3000,0,50000.0
-200,1000,0,1000,0,1000,-900,0,1050000.0
-200,1000,-900,1000,-300,1000,-700,0,1950000.0
-100,900,-200,900,0,0,3000,0,60000.0
-400,1000,-400,1000,-300,1000,-100,0,1150000.0
-100,1000,-200,0,3000,0,3000,0,350000.0
-300,0,3000,0,3000,0,3000,0,350000.0
-300,1000,0,1000,-200,0,3000,0,450000.0
-300,0,3000,0,3000,0,3000,0,350000.0
-200,0,3000,0,3000,0,3000,0,250000.0
-100,0,3000,0,3000,0,3000,0,150000.0
0,0,3000,0,3000,0,3000,0,50000.0
0,1000,-200,1000,-1900,1000,-100,0,1350000.0
-300,1000,-200,1000,-300,1000,-100,0,650000.0
0,0,3000,0,3000,0,3000,0,50000.0
