2600,1000,500,1000,-2500,900,-1100,0,3260300.0
-1100,1000,-2500,1000,-2500,0,3000,0,6993600.0
-2900,0,3000,0,3000,0,3000,0,3290700.0
-600,1000,-700,0,3000,0,3000,0,699800.0
-600,1000,-400,1000,-1800,1000,-400,0,3694500.0
-1300,1000,100,0,3000,0,3000,0,2100000.0
-700,600,-200,500,100,0,3000,0,808800.0
-1300,1000,100,500,-100,0,3000,0,1720000.0
-300,1000,-1600,1000,-200,1000,-400,0,2059400.0
400,0,3000,0,3000,0,3000,0,-90000.0
-400,0,3000,0,3000,0,3000,0,612700.0
200,0,3000,0,3000,0,3000,0,58800.0
-600,1000,-1300,500,-600,0,3000,0,1150000.0
-1700,1000,-1300,0,3000,0,3000,0,3115600.0
-1100,1000,-100,1000,300,0,3000,0,1460000.0
100,1000,-800,1000,-600,0,3000,0,900000.0
0,1000,100,0,3000,0,3000,0,29000.0
-100,0,3000,0,3000,0,3000,0,292000.0
200,1000,-600,1000,-500,1000,-100,0,-40000.0
200,1000,-400,1000,-1000,1000,200,0,290000.0
-100,1000,-400,1000,-100,400,200,0,488000.0
-400,1000,-100,1000,-400,0,3000,0,800000.0
-400,900,-400,900,-700,700,-400,0,570000.0
-800,1000,-700,1000,-400,1000,-500,0,1270000.0
-100,600,0,600,-200,0,3000,0,140000.0
-200,1000,-400,1000,-1300,1000,-1200,400,1800000.0
-100,800,-500,0,3000,0,3000,0,433200.0
0,1000,100,400,300,0,3000,0,40000.0
-100,1000,-500,500,-1100,500,-100,0,300000.0
-400,1000,-1000,400,-200,0,3000,0,1390000.0
-1000,0,3000,0,3000,0,3000,0,1100000.0
100,900,-200,900,-200,0,3000,0,50000.0
100,1000,-1100,0,3000,0,3000,0,900000.0
-200,0,3000,0,3000,0,3000,0,250000.0
400,0,3000,0,3000,0,3000,0,-300000.0
200,1000,-200,1000,-1000,1000,-800,0,770000.0
-100,1000,-600,1000,-300,1000,-500,0,1250000.0
-900,1000,-400,1000,-200,1000,-100,0,1900200.0
200,0,3000,0,3000,0,3000,0,-70000.0
0,1000,-200,1000,-800,1000,100,0,810000.0
-300,0,3000,0,3000,0,3000,0,430000.0
0,1000,-200,0,3000,0,3000,0,150000.0
-900,1000,-500,200,0,0,3000,0,1430000.0
400,0,3000,0,3000,0,3000,0,-200000.0
200,0,3000,0,3000,0,3000,0,-80000.0
-100,100,-200,0,3000,0,3000,0,180000.0
-600,900,-500,0,3000,0,3000,0,880000.0
-800,1000,100,1000,-300,1000,100,0,1150000.0
-600,1000,0,1000,-400,1000,-300,0,1480000.0
100,0,3000,0,3000,0,3000,0,81600.0
100,1000,-900,1000,-100,0,3000,0,700000.0
0,1000,-200,1000,-100,1000,-400,300,360000.0
-1300,200,0,0,3000,0,3000,0,1370000.0
300,0,3000,0,3000,0,3000,0,-200000.0
-600,1000,200,400,0,0,3000,0,660000.0
-200,1000,-300,0,3000,0,3000,0,470100.0
-100,1000,0,1000,-200,1000,-1300,600,1010000.0
100,1000,0,0,3000,0,3000,0,200200.0
100,0,3000,0,3000,0,3000,0,3300.0
-200,0,3000,0,3000,0,3000,0,370000.0
100,1000,-100,1000,0,1000,100,0,-99800.0
0,0,3000,0,3000,0,3000,0,50000.0
300,50,-600,50,-400,50,100,0,-215000.0
-100,1000,0,1000,-400,1000,100,0,706000.0
0,1000,-1000,1000,0,1000,-600,0,1220000.0
-100,1000,-1100,1000,-300,1000,-500,0,2020400.0
-100,1000,-200,1000,-400,1000,100,0,180000.0
100,0,3000,0,3000,0,3000,0,60000.0
-100,1000,-100,1000,0,1000,-400,0,150000.0
100,400,0,400,-100,0,3000,0,-90000.0
0,1000,0,1000,-900,1000,-200,0,630000.0
0,0,3000,0,3000,0,3000,0,50000.0
-300,1000,-300,1000,-400,1000,-200,0,1180000.0
-600,500,-100,100,0,0,3000,0,690000.0
200,600,0,600,0,600,-900,200,-120000.0
100,0,3000,0,3000,0,3000,0,0.0
-400,1000,-300,1000,-300,0,3000,0,1100000.0
100,900,100,700,-400,100,-100,0,-40000.0
-100,1000,-400,1000,-400,0,3000,0,550000.0
200,0,3000,0,3000,0,3000,0,-100000.0
-200,1000,-500,1000,-200,0,3000,0,950000.0
-200,1000,-300,1000,0,1000,-200,0,350000.0
0,0,3000,0,3000,0,3000,0,50000.0
-300,1000,-100,1000,0,1000,-200,0,550000.0
-300,100,0,0,3000,0,3000,0,340000.0
-100,0,3000,0,3000,0,3000,0,200000.0
0,600,100,600,-300,600,-300,0,110000.0
-400,1000,-300,0,3000,0,3000,0,650000.0
100,1000,-300,1000,-200,1000,-100,200,200000.0
200,0,3000,0,3000,0,3000,0,-100000.0
-100,1000,-100,1000,-200,0,3000,0,159600.0
100,0,3000,0,3000,0,3000,0,-50000.0
0,1000,-300,1000,0,1000,-300,0,380000.0
-100,0,3000,0,3000,0,3000,0,200000.0
0,1000,-200,1000,-200,1000,-300,0,250000.0
-600,1000,-100,1000,-200,1000,-200,500,680000.0
200,0,3000,0,3000,0,3000,0,-150000.0
-100,1000,-200,700,100,0,3000,0,280000.0
-100,1000,-200,0,3000,0,3000,0,150000.0
-200,1000,-100,0,3000,0,3000,0,250000.0
0,0,3000,0,3000,0,3000,0,50000.0
100,0,3000,0,3000,0,3000,0,-50000.0
-100,1000,-200,0,3000,0,3000,0,250000.0
200,0,3000,0,3000,0,3000,0,-90000.0
-100,1000,-500,1000,-200,100,-100,0,760000.0
-500,1000,-100,1000,-200,1000,-500,0,1150000.0
-200,0,3000,0,3000,0,3000,0,300500.0
0,1000,-100,1000,-100,1000,0,0,200000.0
